"2001","2002","2003","2005","2006","2007","2008","2010","2011","2012"
0,1.27,5.334,0,0,3.556,0,0.762,2.3,55
5.334,0,1.778,0,4.064,2.286,0,0,0.5,28.4
1.016,0,4.318,0,2.54,0,0,0,0,24.8
2.794,2.286,2.54,0,0,10.922,0,1.27,0,0
0,8.636,4.318,0,8.636,4.318,0,0.254,0,0.4
0,3.556,0,0,0.254,93.726,0,0,0.8,61
2.794,17.78,5.842,0,0,6.858,0,0.762,0.2,109.9
2.032,9.906,0,0,27.686,14.224,0,0,1.4,58.5
0.762,1.778,0,3.81,2.794,1.016,0,1.27,0.1,5.6
2.794,0.254,6.858,5.588,61.214,0.254,0,0,0,0
0,22.352,4.318,1.016,6.858,0,0,3.81,4.7,0
3.81,10.414,47.752,0,0,0.254,0,0,2,0
10.414,14.732,4.572,0,15.748,15.494,0,0,1.5,7.6
58.166,0,77.724,0,98.806,0,2.54,0.254,9.1,0.1
4.572,3.556,2.032,1.27,40.64,0,11.938,8.89,2.4,0.1
11.684,9.906,0.254,17.526,14.732,0,1.27,2.54,4.1,1.6
3.556,32.258,0.254,1.27,2.54,0,18.796,4.064,8.7,11
2.54,10.922,29.464,0,1.016,0,0,0.508,0,19.9
0,5.334,34.544,0,0,0,0,3.556,4.7,31.8
14.478,7.112,48.768,72.644,0,0,0,21.59,0,0.1
4.826,0,0.508,4.826,33.528,0,0,24.13,22.7,0
12.446,0,0,0.254,0.254,0,0.254,15.494,1.4,41.1
0,0.254,11.938,2.032,10.668,0,9.144,77.724,14.2,60.7
0,60.198,31.75,0.508,0.254,0,0.508,21.336,16,0.1
0,55.372,4.826,0,5.588,0.254,0,12.954,0.3,0.1
0,1.27,194.06,0,0,27.178,0,10.668,0,0
0,0,35.814,0.254,0,10.16,0.762,0.508,0,0
1.016,5.842,18.288,22.606,0,0.254,0.254,0,0,0
8.636,44.958,1.016,18.288,0,0,0,0.508,3.7,0.4
38.354,40.132,60.452,26.924,112.52,16.764,0,1.524,1.5,0.4
5.334,1.016,4.064,7.112,92.456,58.928,8.89,17.018,0,22.9
7.112,15.748,19.812,3.302,7.112,43.434,0,44.45,0.1,1.5
14.224,7.366,5.08,5.588,4.826,60.452,0,158.75,0,0
1.016,0,0,1.27,0.254,5.842,23.876,1.016,9.2,0.1
6.604,60.96,2.286,3.048,1.27,49.53,10.414,2.032,40.4,5
2.286,4.572,4.826,0,1.778,13.716,30.226,0,59,4.3
0.254,0.762,0,0.508,0,0,3.81,0,4.3,1.1
0.254,0.508,0,11.938,6.096,2.54,5.08,0,2.3,4.5
43.18,0,0,17.018,45.974,29.21,0,0,16,5.5
20.32,12.446,0,0,16.764,36.576,1.524,0.25,104.4,8.3
0,7.62,0,6.604,8.89,14.478,4.826,83.31,23.7,43.3
0,7.62,0,0.508,17.272,2.286,2.54,15.75,1.7,13.4
0,6.858,0,1.016,0,0.508,6.858,16.26,1.6,5.5
0,21.844,0.762,6.604,0,0.508,0.508,0,0,35.6
25.4,17.78,1.524,0.254,0,0,0,0,0,18.7
37.084,20.574,2.794,1.778,1.778,2.286,0,68.33,0,0
1.778,0,3.302,0,8.636,0.508,0,92.71,0,0
1.016,17.272,5.08,0.254,24.384,1.524,0,4.06,0,0.7
0,1.27,0.762,0,0.254,0,0,1.27,12.4,1.8
0,33.02,0.254,10.16,3.302,0.762,0,9.91,2.6,0.8
3.048,0,2.286,14.478,1.524,0,0,14.99,0.6,0.6
1.524,0.508,3.302,11.684,3.048,0,0,58.17,8.2,0
0,1.016,21.59,1.016,0,0,0,21.34,12.8,0.2
0,0.254,1.016,1.016,0,0,0,36.07,3.8,3.5
0,1.524,1.016,42.164,0.254,0,2.794,3.3,15.3,60.5
0,5.334,14.986,46.736,0.254,0,0.254,71.88,28.3,53.1
6.35,10.16,5.588,9.398,0,0,0,33.53,0.2,36.3
0,0,0,0,0,0,0,5.84,38.2,11.3
0,0,1.524,1.778,0.254,0,0,15.75,70,4.3
0,0,10.414,0,0.254,1.524,1.524,0,1.6,5.1
